Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,lat,lon
Celular Plus X42,eletronicos,1990.03,106.8515258614,14/12/2020,Mariana Ferreira,RJ,5,cartao_credito,15,-22.25,-42.66
Lavadora de roupas,eletrodomesticos,1777.52,106.2936207059,23/09/2020,Thiago Silva,SP,3,cartao_credito,10,-22.19,-48.79
Corda de pular,esporte e lazer,33.16,8.007605628,26/11/2022,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
TV Led UHD 4K,eletronicos,3937.85,207.2631049239,07/05/2020,Pedro Gomes,MG,4,cartao_credito,1,-18.1,-44.38
Cadeira de escritório,moveis,536.84,28.8738917808,21/08/2021,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
Cadeira de escritório,moveis,381.59,20.601645432,20/09/2021,Pedro Gomes,PE,5,boleto,1,-8.38,-37.86
Violão,instrumentos musicais,392.85,28.4736609344,27/05/2021,Mariana Ferreira,RJ,1,cartao_credito,3,-22.25,-42.66
Modelagem preditiva,livros,75.75,1.6178986798,02/11/2022,Felipe Santos,RJ,5,cartao_credito,2,-22.25,-42.66
Xadrez de madeira,brinquedos,41.55,0.0,10/09/2021,Rafael Costa,MG,5,cartao_credito,5,-18.1,-44.38
Geladeira,eletrodomesticos,2153.74,112.264614747,28/01/2023,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
Lava louças,eletrodomesticos,1522.91,81.3735018806,18/11/2022,Isabella Pereira,SP,5,cartao_credito,3,-22.19,-48.79
Kit banquetas,moveis,431.26,23.494402121,30/09/2021,Felipe Santos,SP,4,cartao_credito,5,-22.19,-48.79
Copo térmico,esporte e lazer,66.5,4.9400402877,06/02/2022,Mariana Ferreira,PR,4,boleto,1,-24.89,-51.55
Smartwatch,eletronicos,187.92,13.1699909835,27/05/2021,Bianca Santos,GO,4,cartao_credito,3,-15.98,-49.86
Dashboards com Power BI,livros,54.59,3.18987918,01/10/2022,Juliana Costa,SP,3,cartao_credito,8,-22.19,-48.79
Cubo mágico 8x8,brinquedos,11.92,7.014318505,13/05/2021,Rafael Costa,CE,1,boleto,1,-5.2,-39.53
Blocos de montar,brinquedos,39.74,0.0,31/05/2022,Bianca Santos,RS,5,cartao_credito,1,-30.17,-53.5
Micro-ondas,eletrodomesticos,813.25,54.9491441193,28/04/2022,Felipe Santos,PR,5,cartao_credito,5,-24.89,-51.55
Bateria,instrumentos musicais,1312.67,70.8355762909,28/02/2022,Bruno Rodrigues,SP,4,cartao_credito,2,-22.19,-48.79
Cama box,moveis,866.78,43.7378664422,18/05/2021,Thiago Silva,MG,5,cartao_credito,4,-18.1,-44.38
Carrinho controle remoto,brinquedos,111.8,3.5374527269,08/05/2022,Thiago Silva,SP,5,cupom,1,-22.19,-48.79
Cama king,moveis,1282.05,71.4291218988,25/11/2020,Thiago Silva,RJ,4,cartao_credito,5,-22.25,-42.66
Corda de pular,esporte e lazer,18.56,1.6752763146,13/10/2021,Mariana Ferreira,PR,4,cupom,1,-24.89,-51.55
Celular ABXY,eletronicos,1304.21,67.0296979762,04/01/2023,Isabella Pereira,PR,3,boleto,1,-24.89,-51.55
Bicicleta,esporte e lazer,772.52,41.6654704731,20/12/2021,Beatriz Moraes,BA,5,cartao_credito,7,-13.29,-41.71
Blocos de montar,brinquedos,37.09,2.5060354434,02/11/2022,Pedro Gomes,DF,5,boleto,1,-15.83,-47.86
Boneca bebê,brinquedos,53.72,0.0,19/11/2021,Juliana Costa,ES,1,cartao_credito,1,-19.19,-40.34
Bicicleta,esporte e lazer,956.26,48.5024072503,06/03/2023,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
Cubo mágico 8x8,brinquedos,19.74,0.0,31/12/2022,Bianca Santos,RJ,5,cartao_credito,8,-22.25,-42.66
Bateria,instrumentos musicais,1334.49,71.9459929903,03/07/2020,Bianca Santos,GO,5,cartao_credito,2,-15.98,-49.86
Smart TV,eletronicos,1702.72,95.1447562427,07/07/2020,João Souza,RJ,1,cartao_credito,4,-22.25,-42.66
Guarda roupas,moveis,620.03,30.5991712658,13/12/2022,Felipe Santos,BA,3,cartao_credito,10,-13.29,-41.71
Bicicleta,esporte e lazer,896.35,55.529950535,18/11/2022,Mariana Ferreira,SP,5,cupom,1,-22.19,-48.79
Cômoda,moveis,419.67,19.9306040296,29/03/2020,Juliana Costa,BA,1,cartao_credito,2,-13.29,-41.71
Corda de pular,esporte e lazer,27.46,1.9884273788,21/11/2022,Rafael Costa,RS,5,cartao_credito,2,-30.17,-53.5
Pandeiro,instrumentos musicais,93.84,2.5811367578,27/06/2022,João Souza,RS,5,cartao_credito,8,-30.17,-53.5
Smart TV,eletronicos,2214.3,115.4892525581,13/05/2020,Rafael Costa,MG,5,boleto,1,-18.1,-44.38
Fogão,eletrodomesticos,1008.35,51.2760430425,11/05/2020,Juliana Costa,SP,3,boleto,1,-22.19,-48.79
Bola de basquete,esporte e lazer,66.62,1.1317536465,06/12/2022,Felipe Santos,RS,4,boleto,1,-30.17,-53.5
Assistente virtual,eletronicos,392.83,21.2001416175,10/05/2020,João Souza,MG,4,cartao_credito,8,-18.1,-44.38
Jogo de panelas,utilidades domesticas,112.01,3.5486345951,25/08/2021,Pedro Gomes,RJ,5,cartao_credito,2,-22.25,-42.66
Lavadora de roupas,eletrodomesticos,1687.82,87.4557764225,02/08/2020,Isabella Pereira,RJ,5,cartao_credito,1,-22.25,-42.66
Faqueiro,utilidades domesticas,41.46,0.0,12/08/2021,Juliana Costa,SP,1,cartao_credito,1,-22.19,-48.79
Faqueiro,utilidades domesticas,77.86,4.6769152908,09/03/2023,João Souza,SP,1,cartao_credito,4,-22.19,-48.79
Jogo de panelas,utilidades domesticas,117.98,3.8665191349,30/08/2022,Lucas Oliveira,SP,4,cartao_credito,2,-22.19,-48.79
Lavadora de roupas,eletrodomesticos,1857.13,99.169711412,01/02/2020,Bruno Rodrigues,RJ,5,boleto,1,-22.25,-42.66
Fone de ouvido,eletronicos,100.54,2.9378916015,17/05/2021,Pedro Gomes,PR,4,cartao_credito,2,-24.89,-51.55
Micro-ondas,eletrodomesticos,1063.78,56.926210629,16/08/2021,Thiago Silva,DF,5,cartao_credito,2,-15.83,-47.86
Copo térmico,esporte e lazer,38.14,0.0,24/12/2022,Beatriz Moraes,RJ,1,cartao_credito,8,-22.25,-42.66
Faqueiro,utilidades domesticas,41.73,0.0,15/11/2021,Bianca Santos,SP,3,boleto,1,-22.19,-48.79
Pandeiro,instrumentos musicais,101.6,5.6930202549,29/04/2020,Juliana Costa,PE,5,boleto,1,-8.38,-37.86
Jogo de copos,utilidades domesticas,54.41,0.0,21/07/2021,Thiago Silva,SP,3,cartao_credito,1,-22.19,-48.79
Geladeira,eletrodomesticos,2325.57,124.3607107717,15/11/2022,Mariana Ferreira,SP,5,cartao_credito,8,-22.19,-48.79
Pandeiro,instrumentos musicais,76.79,4.3719623934,01/11/2020,Beatriz Moraes,SP,5,cupom,1,-22.19,-48.79
Violão,instrumentos musicais,273.66,14.854697629,08/11/2022,Beatriz Moraes,SP,1,cartao_credito,5,-22.19,-48.79
Fogão,eletrodomesticos,1254.61,67.0873340354,17/07/2021,Pedro Gomes,PR,5,cartao_credito,1,-24.89,-51.55
Xadrez de madeira,brinquedos,40.69,3.055035263,12/07/2021,Camila Ribeiro,SC,1,cartao_credito,3,-27.45,-50.95
Tablet ABXY,eletronicos,1599.71,82.7641839929,04/03/2022,Thiago Silva,PR,5,cartao_credito,1,-24.89,-51.55
Bateria,instrumentos musicais,734.88,36.7145882507,15/11/2020,Pedro Gomes,SP,3,cartao_credito,3,-22.19,-48.79
Jogo de panelas,utilidades domesticas,258.7,11.3594357924,15/07/2021,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
Mesa de jantar,moveis,339.27,18.596211364,06/07/2021,Juliana Costa,SP,5,cartao_credito,4,-22.19,-48.79
Violão,instrumentos musicais,490.1,23.6807896477,07/07/2021,Rafael Costa,GO,2,boleto,1,-15.98,-49.86
Bicicleta,esporte e lazer,338.01,24.2399510161,02/11/2022,Rafael Costa,TO,5,cartao_credito,6,-9.46,-48.26
Cama king,moveis,765.1,38.3237123367,08/01/2022,Thiago Silva,SP,5,cartao_credito,3,-22.19,-48.79
Secadora de roupas,eletrodomesticos,1135.78,58.0613071816,12/06/2021,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
Geladeira,eletrodomesticos,3303.85,173.5045122518,15/10/2020,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
Violão,instrumentos musicais,579.71,28.4522525647,29/12/2022,Bianca Santos,SP,4,cartao_credito,1,-22.19,-48.79
Cadeira de escritório,moveis,487.32,23.5327630111,29/05/2021,João Souza,SP,5,cartao_credito,10,-22.19,-48.79
Micro-ondas,eletrodomesticos,950.06,53.7516531588,15/01/2022,Lucas Oliveira,RJ,5,cartao_credito,1,-22.25,-42.66
Mochila,esporte e lazer,137.25,4.892588663,25/03/2020,Lucas Oliveira,SP,5,cartao_credito,10,-22.19,-48.79
Bola de basquete,esporte e lazer,71.74,4.3510437022,06/08/2020,Isabella Pereira,SP,1,cartao_debito,1,-22.19,-48.79
Kit banquetas,moveis,373.64,17.4796450064,22/01/2022,Thiago Silva,RS,4,cartao_credito,5,-30.17,-53.5
Dinossauro Rex,brinquedos,29.16,0.0,24/08/2020,Bruno Rodrigues,SP,4,cartao_credito,10,-22.19,-48.79
Faqueiro,utilidades domesticas,51.95,3.0493071221,20/03/2020,Pedro Gomes,ES,4,boleto,1,-19.19,-40.34
Violão,instrumentos musicais,575.51,28.2286152,20/06/2022,Camila Ribeiro,SP,5,cartao_credito,10,-22.19,-48.79
Iniciando em programação,livros,65.58,4.0182026984,29/06/2022,Bruno Rodrigues,SP,4,cartao_credito,1,-22.19,-48.79
Geladeira,eletrodomesticos,2795.92,149.1631055561,21/08/2021,Bruno Rodrigues,SP,5,cartao_credito,5,-22.19,-48.79
Panela de pressão,utilidades domesticas,110.93,3.4911278442,16/03/2023,Isabella Pereira,SP,4,cartao_credito,1,-22.19,-48.79
Lava louças,eletrodomesticos,1858.84,96.5620769253,10/12/2022,Bruno Rodrigues,SP,3,cartao_credito,4,-22.19,-48.79
Panela de pressão,utilidades domesticas,72.65,4.1515198482,15/11/2020,Lucas Oliveira,BA,4,cupom,1,-13.29,-41.71
Mesa de jantar,moveis,478.4,23.0577998461,14/01/2020,Juliana Costa,SP,3,cartao_credito,2,-22.19,-48.79
Carrinho controle remoto,brinquedos,112.45,6.2764010172,04/02/2021,Isabella Pereira,MG,1,cartao_credito,1,-18.1,-44.38
Bicicleta,esporte e lazer,572.39,31.0091500449,04/01/2023,Felipe Santos,DF,1,cartao_credito,1,-15.83,-47.86
Cubo mágico 8x8,brinquedos,20.98,0.0,14/07/2020,Mariana Ferreira,DF,4,cartao_credito,1,-15.83,-47.86
Boneca bebê,brinquedos,72.41,4.3867191866,05/07/2022,Bianca Santos,DF,5,cartao_credito,3,-15.83,-47.86
Blocos de montar,brinquedos,49.17,3.1444195663,26/02/2022,Juliana Costa,SP,5,cupom,1,-22.19,-48.79
Carrinho controle remoto,brinquedos,102.56,17.1070396617,25/02/2022,Lucas Oliveira,MT,5,cartao_credito,8,-12.64,-55.42
Cadeira de escritório,moveis,361.36,16.8257719496,13/02/2020,Pedro Gomes,RJ,5,cartao_credito,1,-22.25,-42.66
Dinossauro Rex,brinquedos,27.22,1.9756481008,03/11/2020,Bruno Rodrigues,RS,5,cartao_credito,10,-30.17,-53.5
Copo térmico,esporte e lazer,72.59,4.5522112705,27/04/2022,João Souza,SP,5,cartao_credito,3,-22.19,-48.79
Jogo de tabuleiro,brinquedos,259.22,14.0914619738,07/03/2021,Juliana Costa,SP,3,cartao_credito,1,-22.19,-48.79
Jogo de copos,utilidades domesticas,30.92,7.8883323668,06/11/2022,Thiago Silva,RN,5,cartao_credito,2,-5.81,-36.59
Bola de basquete,esporte e lazer,88.86,5.2626321984,08/06/2020,Juliana Costa,RJ,5,cartao_credito,1,-22.25,-42.66
Impressora,eletronicos,388.29,18.2597134333,12/08/2022,João Souza,RJ,5,cartao_credito,1,-22.25,-42.66
Violão,instrumentos musicais,541.57,29.3680777639,26/04/2021,Felipe Santos,SP,5,cupom,1,-22.19,-48.79
Celular ABXY,eletronicos,1413.04,75.523254914,03/07/2021,Beatriz Moraes,RS,5,cartao_credito,1,-30.17,-53.5
Tablet ABXY,eletronicos,1594.83,82.5043386739,26/12/2021,Pedro Gomes,SP,4,cartao_debito,1,-22.19,-48.79
Pandeiro,instrumentos musicais,113.15,6.3080230078,26/02/2023,Beatriz Moraes,SC,5,cartao_credito,2,-27.45,-50.95
Celular Plus X42,eletronicos,3400.06,187.2849016336,07/09/2022,Thiago Silva,SP,5,cupom,1,-22.19,-48.79
Smart TV,eletronicos,1887.36,100.7793679679,15/06/2021,Camila Ribeiro,MS,1,cartao_credito,1,-20.51,-54.54
Bola de vôlei,esporte e lazer,52.16,0.0,23/11/2020,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
Ciência de dados com python,livros,88.2,4.9795105675,01/10/2022,Rafael Costa,SP,5,cartao_credito,4,-22.19,-48.79
Mesa de jantar,moveis,255.95,11.2130065655,15/03/2022,Camila Ribeiro,CE,4,boleto,1,-5.2,-39.53
Bateria,instrumentos musicais,663.72,35.624219171,03/12/2021,Camila Ribeiro,RJ,4,cartao_credito,2,-22.25,-42.66
Cama box,moveis,832.88,47.5121706835,27/06/2021,Camila Ribeiro,SP,3,boleto,1,-22.19,-48.79
Sofá retrátil,moveis,895.8,45.2830941384,01/05/2022,Pedro Gomes,SP,5,cartao_credito,9,-22.19,-48.79
Mochila,esporte e lazer,141.32,5.1093039188,11/08/2021,Camila Ribeiro,PR,4,boleto,1,-24.89,-51.55
Jogo de tabuleiro,brinquedos,151.16,8.5799197748,31/05/2021,Camila Ribeiro,SP,5,cartao_credito,9,-22.19,-48.79
Cubo mágico 8x8,brinquedos,22.8,1.901043559,09/01/2022,Mariana Ferreira,MG,5,cartao_credito,10,-18.1,-44.38
Jogo de panelas,utilidades domesticas,101.73,8.5806327779,05/12/2022,Pedro Gomes,SC,5,cartao_credito,6,-27.45,-50.95
Bateria,instrumentos musicais,1155.73,61.8279224098,25/09/2021,Pedro Gomes,MG,5,boleto,1,-18.1,-44.38
Modelagem preditiva,livros,103.49,3.0949702267,24/01/2020,Rafael Costa,RS,1,boleto,1,-30.17,-53.5
Jogo de tabuleiro,brinquedos,215.22,11.7429434401,27/06/2022,Lucas Oliveira,RJ,5,cartao_credito,1,-22.25,-42.66
Jogo de tabuleiro,brinquedos,259.12,11.3817995288,22/05/2021,Thiago Silva,SP,1,cartao_credito,10,-22.19,-48.79
Celular ABXY,eletronicos,1101.14,59.5722401585,19/03/2023,Larissa Alves,SP,4,cartao_credito,2,-22.19,-48.79
Pandeiro,instrumentos musicais,58.25,3.62790225,02/01/2021,Pedro Gomes,BA,4,cupom,1,-13.29,-41.71
Cubo mágico 8x8,brinquedos,24.26,0.0,12/11/2022,Rafael Costa,SP,1,cartao_credito,5,-22.19,-48.79
Cama box,moveis,556.77,29.9294534198,23/07/2020,Larissa Alves,RJ,2,cartao_credito,2,-22.25,-42.66
Assistente virtual,eletronicos,269.25,11.9211915537,23/08/2022,Lucas Oliveira,RJ,5,boleto,1,-22.25,-42.66
Impressora,eletronicos,466.55,22.4268229956,29/03/2023,João Souza,RS,5,cartao_credito,1,-30.17,-53.5
Jogo de panelas,utilidades domesticas,229.47,9.803026228,01/03/2020,Lucas Oliveira,RJ,5,cartao_credito,9,-22.25,-42.66
Bola de basquete,esporte e lazer,52.58,0.0,08/09/2022,Larissa Alves,MG,5,cartao_credito,5,-18.1,-44.38
Cubo mágico 8x8,brinquedos,20.95,1.6466289991,01/06/2022,Isabella Pereira,PA,4,cartao_credito,10,-3.79,-52.48
Tablet ABXY,eletronicos,1941.79,104.7935911583,23/12/2020,Lucas Oliveira,SP,4,boleto,1,-22.19,-48.79
Jogo de copos,utilidades domesticas,51.06,10.5208010086,25/02/2020,Bianca Santos,SP,1,boleto,1,-22.19,-48.79
Jogo de tabuleiro,brinquedos,308.48,14.010071034,22/11/2022,Beatriz Moraes,RJ,5,cartao_credito,1,-22.25,-42.66
Geladeira,eletrodomesticos,3162.52,168.9257803883,30/08/2021,Beatriz Moraes,RJ,5,cartao_credito,10,-22.25,-42.66
Guitarra,instrumentos musicais,925.31,46.8544128604,14/06/2022,Lucas Oliveira,PE,5,cartao_credito,4,-8.38,-37.86
Headset,eletronicos,327.36,17.7140610777,05/08/2022,Pedro Gomes,SP,1,cartao_credito,1,-22.19,-48.79
Pandeiro,instrumentos musicais,83.14,2.0113939477,12/11/2021,Felipe Santos,SP,5,cartao_credito,4,-22.19,-48.79
Iniciando em programação,livros,42.19,5.4103068982,10/11/2020,Isabella Pereira,SP,3,boleto,1,-22.19,-48.79
Secadora de roupas,eletrodomesticos,1724.92,93.2459160908,30/06/2020,Pedro Gomes,RS,5,boleto,1,-30.17,-53.5
Smartwatch,eletronicos,195.92,10.7152765023,06/04/2021,Isabella Pereira,AL,5,boleto,1,-9.62,-36.82
Lavadora de roupas,eletrodomesticos,2038.68,106.1380158939,27/06/2021,Pedro Gomes,SP,5,boleto,1,-22.19,-48.79
Fone de ouvido,eletronicos,65.18,4.8697542588,29/01/2020,Isabella Pereira,SP,4,boleto,1,-22.19,-48.79
Mesa de centro,moveis,164.54,9.2875249868,20/03/2020,Bianca Santos,SP,4,cartao_credito,1,-22.19,-48.79
Impressora,eletronicos,465.47,25.3111421679,09/08/2021,Larissa Alves,RJ,4,cartao_credito,10,-22.25,-42.66
Micro-ondas,eletrodomesticos,658.99,32.6736740584,16/09/2020,Isabella Pereira,DF,4,boleto,1,-15.83,-47.86
Jogo de panelas,utilidades domesticas,288.83,16.0663407333,09/11/2022,Felipe Santos,RJ,5,cartao_credito,3,-22.25,-42.66
Bateria,instrumentos musicais,1441.93,79.9422509152,23/11/2021,Mariana Ferreira,SP,5,cupom,1,-22.19,-48.79
Modelagem preditiva,livros,64.3,1.008220626,29/10/2022,Bruno Rodrigues,PR,5,cupom,1,-24.89,-51.55
Lavadora de roupas,eletrodomesticos,1628.15,84.2785284339,12/10/2020,Larissa Alves,PR,5,boleto,1,-24.89,-51.55
Jogo de copos,utilidades domesticas,34.5,2.1201471188,05/05/2022,Larissa Alves,RJ,1,cartao_credito,1,-22.25,-42.66
Violão,instrumentos musicais,571.4,28.0097700645,08/03/2023,Thiago Silva,SP,4,cartao_credito,5,-22.19,-48.79
Cubo mágico 8x8,brinquedos,24.36,9.0951478241,03/08/2020,Beatriz Moraes,RJ,2,cartao_credito,10,-22.25,-42.66
Micro-ondas,eletrodomesticos,694.12,34.5442408732,19/04/2021,Camila Ribeiro,SP,3,cupom,1,-22.19,-48.79
Sofá retrátil,moveis,845.16,45.6892395681,29/12/2020,Pedro Gomes,MG,1,cartao_credito,5,-18.1,-44.38
Secadora de roupas,eletrodomesticos,1603.83,86.2875377069,26/01/2020,João Souza,CE,5,cartao_credito,8,-5.2,-39.53
Modelagem preditiva,livros,61.84,3.9798061109,11/11/2022,Rafael Costa,RJ,5,cartao_credito,6,-22.25,-42.66
Ciência de dados com python,livros,86.69,5.1470862266,12/04/2022,Camila Ribeiro,MG,5,cartao_credito,10,-18.1,-44.38
Bola de basquete,esporte e lazer,93.97,2.5880588667,21/06/2020,Lucas Oliveira,MG,3,boleto,1,-18.1,-44.38
Jogo de copos,utilidades domesticas,55.33,9.1880914316,11/12/2021,Bruno Rodrigues,MG,5,cartao_credito,6,-18.1,-44.38
Xadrez de madeira,brinquedos,29.64,0.0,30/12/2022,Beatriz Moraes,RS,1,cartao_credito,1,-30.17,-53.5
Bateria,instrumentos musicais,952.32,51.6480228691,03/05/2022,Beatriz Moraes,MG,5,cartao_credito,4,-18.1,-44.38
Kit banquetas,moveis,341.12,15.7480528397,15/10/2021,Lucas Oliveira,PR,2,cartao_credito,2,-24.89,-51.55
Guitarra,instrumentos musicais,966.99,49.0737474701,26/12/2021,Mariana Ferreira,SP,4,cartao_credito,3,-22.19,-48.79
Geladeira,eletrodomesticos,2627.82,137.507948523,22/09/2020,Larissa Alves,PR,5,cartao_credito,1,-24.89,-51.55
Bola de vôlei,esporte e lazer,64.9,1.040168821,03/03/2020,Larissa Alves,MA,5,boleto,1,-5.42,-45.44
Cama box,moveis,783.84,44.9009382156,30/01/2020,Thiago Silva,PE,1,boleto,1,-8.38,-37.86
Jogo de copos,utilidades domesticas,48.07,3.0906874112,21/06/2022,Camila Ribeiro,SC,5,cartao_credito,1,-27.45,-50.95
Celular Plus X42,eletronicos,2651.48,138.7677723442,07/07/2021,Lucas Oliveira,RJ,1,cartao_debito,1,-22.25,-42.66
Headset,eletronicos,109.94,3.4384133225,12/10/2021,Juliana Costa,AC,2,cartao_credito,7,-8.77,-70.55
Secadora de roupas,eletrodomesticos,1662.94,86.1309912715,06/04/2022,Camila Ribeiro,RS,5,cartao_credito,3,-30.17,-53.5
Lava louças,eletrodomesticos,1415.38,83.4423748589,21/12/2020,Bruno Rodrigues,RJ,5,boleto,1,-22.25,-42.66
Kit banquetas,moveis,307.31,13.9477720538,10/01/2020,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
Copo térmico,esporte e lazer,72.14,4.7296531487,14/02/2022,Thiago Silva,SP,1,cartao_credito,2,-22.19,-48.79
Guarda roupas,moveis,689.69,34.3083567004,11/01/2020,Thiago Silva,PB,1,boleto,1,-7.28,-36.72
TV Led UHD 4K,eletronicos,3900.49,205.2737973179,30/01/2022,Felipe Santos,SP,5,cartao_credito,4,-22.19,-48.79
Blocos de montar,brinquedos,50.4,9.7699514474,24/03/2020,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
Bicicleta,esporte e lazer,389.73,21.28305456,29/03/2022,Felipe Santos,SP,4,cartao_credito,1,-22.19,-48.79
Mochila,esporte e lazer,138.22,4.9442382448,15/07/2020,João Souza,SP,5,cartao_credito,9,-22.19,-48.79
Kit banquetas,moveis,405.89,19.1968604854,26/01/2022,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
Cômoda,moveis,301.15,13.6197705856,02/01/2022,Bianca Santos,CE,5,cartao_credito,5,-5.2,-39.53
Iniciando em programação,livros,67.85,3.8959342885,08/01/2022,Rafael Costa,MG,4,cartao_credito,2,-18.1,-44.38
Assistente virtual,eletronicos,250.29,16.4910058494,01/04/2020,Rafael Costa,SP,4,cartao_credito,1,-22.19,-48.79
Xadrez de madeira,brinquedos,41.0,0.0,08/11/2021,João Souza,SP,5,cartao_credito,2,-22.19,-48.79
Ciência de dados com python,livros,70.63,10.1404493816,21/08/2020,Rafael Costa,DF,5,cartao_credito,1,-15.83,-47.86
Secadora de roupas,eletrodomesticos,1406.62,72.4827223856,07/01/2023,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
Lavadora de roupas,eletrodomesticos,1799.99,96.7324675784,18/06/2020,Larissa Alves,SP,1,cartao_credito,1,-22.19,-48.79
Lava louças,eletrodomesticos,1709.08,97.3829827626,08/03/2023,Bruno Rodrigues,SP,4,cartao_credito,10,-22.19,-48.79
Secadora de roupas,eletrodomesticos,898.35,45.4188739669,19/11/2022,Juliana Costa,DF,5,boleto,1,-15.83,-47.86
Blocos de montar,brinquedos,35.8,3.3053576457,27/02/2023,Rafael Costa,RS,1,cartao_credito,6,-30.17,-53.5
Mochila,esporte e lazer,139.62,17.0152885009,07/06/2021,João Souza,BA,2,cartao_credito,7,-13.29,-41.71
Celular Plus X42,eletronicos,2215.64,118.5072689856,14/02/2023,Thiago Silva,MT,3,cupom,1,-12.64,-55.42
Mochila,esporte e lazer,136.85,4.8712898663,08/03/2022,Rafael Costa,RJ,5,cupom,1,-22.25,-42.66
Boneca bebê,brinquedos,50.7,0.0,22/03/2023,Pedro Gomes,SP,5,boleto,1,-22.19,-48.79
Copo térmico,esporte e lazer,89.47,5.0471342468,04/06/2022,Isabella Pereira,SP,4,cartao_credito,10,-22.19,-48.79
Bola de vôlei,esporte e lazer,54.42,3.1808271914,01/03/2022,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
Blocos de montar,brinquedos,34.06,3.2127078803,29/03/2022,Beatriz Moraes,RJ,5,cartao_credito,5,-22.25,-42.66
Tablet ABXY,eletronicos,2153.28,115.1867865896,20/05/2021,Beatriz Moraes,MG,5,cartao_credito,2,-18.1,-44.38
Corda de pular,esporte e lazer,30.42,0.0,27/03/2022,Bruno Rodrigues,SP,5,cartao_debito,1,-22.19,-48.79
Cadeira de escritório,moveis,320.96,18.4892697693,28/06/2022,João Souza,BA,5,cartao_credito,1,-13.29,-41.71
Guarda roupas,moveis,621.84,30.6955483206,26/09/2021,João Souza,SP,5,cartao_credito,6,-22.19,-48.79
Xadrez de madeira,brinquedos,45.86,0.0,31/03/2020,Felipe Santos,SP,4,cartao_credito,6,-22.19,-48.79
Celular ABXY,eletronicos,991.96,53.349990309,18/03/2020,Rafael Costa,SP,4,cartao_credito,1,-22.19,-48.79
Tablet ABXY,eletronicos,2164.25,116.1282167373,20/08/2022,Felipe Santos,MG,5,cartao_credito,1,-18.1,-44.38
Faqueiro,utilidades domesticas,49.49,7.1152323259,07/09/2020,Mariana Ferreira,DF,5,cartao_credito,1,-15.83,-47.86
Pandeiro,instrumentos musicais,115.67,6.4422054267,06/12/2022,Thiago Silva,RJ,5,cartao_credito,1,-22.25,-42.66
Modelagem preditiva,livros,76.09,1.6360026569,14/10/2020,Isabella Pereira,CE,5,cartao_debito,1,-5.2,-39.53
Copo térmico,esporte e lazer,77.42,4.4055079981,03/09/2020,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
Sofá retrátil,moveis,872.54,46.986395037,01/05/2020,Juliana Costa,PE,3,boleto,1,-8.38,-37.86
Jogo de copos,utilidades domesticas,54.67,9.2906273957,01/01/2020,Camila Ribeiro,SP,4,boleto,1,-22.19,-48.79
Cubo mágico 8x8,brinquedos,13.34,3.8741311907,09/07/2022,João Souza,RJ,3,cartao_credito,3,-22.25,-42.66
Cubo mágico 8x8,brinquedos,11.46,1.4986256987,23/08/2020,Beatriz Moraes,RS,1,cartao_credito,1,-30.17,-53.5
Violão,instrumentos musicais,304.95,13.8221091537,06/09/2021,Larissa Alves,RJ,4,boleto,1,-22.25,-42.66
