Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,lat,lon
Mesa de jantar,moveis,211.57,21.7715684911,19/05/2022,Rafael Costa,ES,4,cartao_credito,5,-19.19,-40.34
Dinossauro Rex,brinquedos,27.66,1.9990767771,15/07/2020,Beatriz Moraes,PR,5,cartao_credito,5,-24.89,-51.55
Bola de basquete,esporte e lazer,87.82,2.2605898684,12/11/2021,Larissa Alves,SP,5,cartao_credito,10,-22.19,-48.79
Smart TV,eletronicos,2227.87,119.3143873182,02/08/2021,Larissa Alves,PR,1,cartao_credito,1,-24.89,-51.55
Smart TV,eletronicos,1617.53,86.6548713063,28/05/2020,Bianca Santos,PR,5,cartao_credito,2,-24.89,-51.55
Assistente virtual,eletronicos,254.85,14.0962607979,12/10/2022,Rafael Costa,DF,4,cartao_credito,4,-15.83,-47.86
Mochila,esporte e lazer,123.26,14.11880447,06/12/2021,Lucas Oliveira,RJ,5,cupom,1,-22.25,-42.66
Mesa de centro,moveis,189.42,16.4656595133,11/01/2023,Mariana Ferreira,RS,4,cartao_credito,3,-30.17,-53.5
Modelagem preditiva,livros,84.54,5.0326051947,11/08/2022,Thiago Silva,SP,1,cartao_credito,3,-22.19,-48.79
Tablet ABXY,eletronicos,1159.77,59.33870251,26/10/2021,Bianca Santos,PR,1,cartao_credito,5,-24.89,-51.55
Bola de vôlei,esporte e lazer,69.92,1.3074687188,25/06/2022,Lucas Oliveira,MG,3,cartao_credito,2,-18.1,-44.38
Cama box,moveis,699.95,34.8546708342,14/09/2020,Larissa Alves,SP,5,cartao_credito,2,-22.19,-48.79
Smartwatch,eletronicos,244.66,10.6118480303,14/06/2020,Bruno Rodrigues,SP,1,cartao_credito,5,-22.19,-48.79
Kit banquetas,moveis,375.12,20.2627882998,31/12/2020,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
Dinossauro Rex,brinquedos,24.17,0.0,19/05/2022,Bruno Rodrigues,MS,1,cartao_credito,5,-20.51,-54.54
Assistente virtual,eletronicos,355.46,19.2103015415,17/06/2021,Mariana Ferreira,SP,3,boleto,1,-22.19,-48.79
Celular Plus X42,eletronicos,2549.42,133.3333843818,30/04/2022,Felipe Santos,MG,5,cartao_credito,1,-18.1,-44.38
Headset,eletronicos,197.62,10.8114472915,03/10/2022,Thiago Silva,RJ,5,cartao_credito,10,-22.25,-42.66
Tablet ABXY,eletronicos,1104.27,59.0821813188,22/03/2020,Larissa Alves,SP,1,cupom,1,-22.19,-48.79
Blocos de montar,brinquedos,46.51,3.3649327541,12/01/2020,Camila Ribeiro,SP,4,cartao_credito,3,-22.19,-48.79
Fogão,eletrodomesticos,1369.13,70.4864926706,12/10/2021,Pedro Gomes,SP,4,cartao_credito,3,-22.19,-48.79
Sofá retrátil,moveis,894.61,59.2813193556,10/11/2022,Thiago Silva,PR,5,cartao_credito,7,-24.89,-51.55
Pandeiro,instrumentos musicais,45.87,3.8415548511,26/02/2021,Bruno Rodrigues,BA,5,cartao_credito,10,-13.29,-41.71
Pandeiro,instrumentos musicais,127.25,4.360118747,29/01/2020,Juliana Costa,SP,5,cartao_credito,5,-22.19,-48.79
Poltrona,moveis,385.35,18.103167278,18/05/2020,Camila Ribeiro,MG,5,cartao_credito,1,-18.1,-44.38
Smartwatch,eletronicos,299.38,16.4673493336,01/11/2021,Thiago Silva,SP,5,cartao_debito,1,-22.19,-48.79
Lava louças,eletrodomesticos,1803.24,96.9569529583,08/10/2021,Lucas Oliveira,SP,5,cupom,1,-22.19,-48.79
Bola de vôlei,esporte e lazer,75.11,1.5838206052,01/01/2022,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
Bicicleta,esporte e lazer,539.66,29.0183973936,03/12/2021,Mariana Ferreira,ES,5,cartao_credito,3,-19.19,-40.34
Celular Plus X42,eletronicos,2097.69,112.2267863268,16/08/2022,Rafael Costa,SP,5,boleto,1,-22.19,-48.79
Mesa de centro,moveis,255.35,13.8797452128,29/01/2023,Isabella Pereira,SP,1,boleto,1,-22.19,-48.79
Cômoda,moveis,327.09,17.9476630064,17/07/2020,Rafael Costa,MG,5,cartao_credito,4,-18.1,-44.38
Dinossauro Rex,brinquedos,18.08,8.7607567169,02/10/2022,Beatriz Moraes,MG,5,boleto,1,-18.1,-44.38
Poltrona,moveis,320.38,17.5903756928,05/03/2020,Rafael Costa,RO,5,cartao_credito,5,-10.83,-63.34
Smartwatch,eletronicos,166.04,18.6984236105,22/03/2022,Pedro Gomes,BA,4,boleto,1,-13.29,-41.71
Tablet ABXY,eletronicos,2295.03,123.6025584698,16/06/2022,Rafael Costa,RJ,4,boleto,1,-22.25,-42.66
Cômoda,moveis,390.05,21.6574042471,31/03/2023,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
Bola de vôlei,esporte e lazer,71.54,13.6665829046,07/11/2020,Isabella Pereira,RJ,3,cartao_credito,2,-22.25,-42.66
Modelagem preditiva,livros,87.93,2.2664470375,11/03/2022,Mariana Ferreira,SC,5,cartao_credito,2,-27.45,-50.95
Cadeira de escritório,moveis,632.67,34.3747863238,01/11/2022,Larissa Alves,MG,1,boleto,1,-18.1,-44.38
Guitarra,instrumentos musicais,1115.61,59.691653107,26/04/2022,Thiago Silva,SP,3,cartao_credito,1,-22.19,-48.79
Celular ABXY,eletronicos,1217.48,76.4731755323,14/01/2023,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
Geladeira,eletrodomesticos,2357.39,125.8070514279,28/12/2022,Rafael Costa,SP,5,cartao_credito,2,-22.19,-48.79
Carrinho controle remoto,brinquedos,86.31,2.1801869111,22/08/2020,Felipe Santos,SP,5,cartao_credito,5,-22.19,-48.79
Panela de pressão,utilidades domesticas,103.07,5.7712933326,02/10/2020,Felipe Santos,MS,1,cartao_credito,10,-20.51,-54.54
Jogo de panelas,utilidades domesticas,250.42,13.8603766251,16/07/2021,Felipe Santos,MG,5,cartao_credito,10,-18.1,-44.38
Smart TV,eletronicos,1953.55,104.3094372452,28/05/2020,Camila Ribeiro,MG,4,boleto,1,-18.1,-44.38
Cômoda,moveis,317.45,17.7916726572,09/08/2021,Bianca Santos,BA,3,cartao_credito,4,-13.29,-41.71
Bicicleta,esporte e lazer,374.08,20.8070497913,23/07/2020,Isabella Pereira,AC,4,cartao_credito,4,-8.77,-70.55
Poltrona,moveis,384.03,21.1354543333,08/02/2020,Lucas Oliveira,SP,1,cartao_credito,2,-22.19,-48.79
Fogão,eletrodomesticos,762.14,40.8647880839,15/02/2021,Larissa Alves,SP,5,cartao_credito,4,-22.19,-48.79
Jogo de panelas,utilidades domesticas,279.29,15.4024568081,07/07/2022,Bianca Santos,SP,5,cartao_credito,4,-22.19,-48.79
Smartwatch,eletronicos,261.19,11.4920208014,27/03/2021,Juliana Costa,PE,4,boleto,1,-8.38,-37.86
Boneca bebê,brinquedos,57.55,3.3531411786,08/02/2023,Beatriz Moraes,RS,5,cartao_credito,8,-30.17,-53.5
Kit banquetas,moveis,455.91,24.5589618474,29/09/2020,Thiago Silva,RJ,4,cartao_credito,7,-22.25,-42.66
Modelagem preditiva,livros,74.26,1.5385606623,17/06/2021,Rafael Costa,RJ,5,cartao_credito,1,-22.25,-42.66
Bicicleta,esporte e lazer,389.13,22.1191171864,06/08/2021,Bruno Rodrigues,SP,1,cartao_credito,1,-22.19,-48.79
Mochila,esporte e lazer,126.56,7.425951407,03/12/2020,Thiago Silva,SP,5,cartao_credito,4,-22.19,-48.79
Modelagem preditiva,livros,87.02,5.5219683837,18/06/2020,Larissa Alves,ES,5,cartao_credito,8,-19.19,-40.34
Violão,instrumentos musicais,583.66,35.5581778269,24/06/2022,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
Panela de pressão,utilidades domesticas,103.92,3.1178664331,05/09/2022,Mariana Ferreira,SP,5,cartao_credito,5,-22.19,-48.79
Assistente virtual,eletronicos,330.59,15.1873620182,19/02/2023,João Souza,MG,4,boleto,1,-18.1,-44.38
Blocos de montar,brinquedos,52.73,3.4947260174,29/03/2023,Rafael Costa,MG,5,boleto,1,-18.1,-44.38
Secadora de roupas,eletrodomesticos,1216.96,65.4864710436,25/10/2021,Camila Ribeiro,RJ,5,boleto,1,-22.25,-42.66
Assistente virtual,eletronicos,299.07,16.4556823018,17/05/2021,Thiago Silva,SP,5,cartao_credito,8,-22.19,-48.79
Jogo de tabuleiro,brinquedos,236.87,13.1437194245,05/08/2021,Bruno Rodrigues,RJ,5,cartao_credito,5,-22.25,-42.66
Bola de basquete,esporte e lazer,61.84,0.0,24/06/2022,Mariana Ferreira,RJ,4,cartao_credito,8,-22.25,-42.66
Tablet ABXY,eletronicos,2191.81,117.5957038257,29/06/2021,João Souza,SP,4,cartao_credito,1,-22.19,-48.79
Sofá retrátil,moveis,823.61,41.439193815,10/02/2020,João Souza,SP,5,cartao_credito,3,-22.19,-48.79
Celular ABXY,eletronicos,1733.71,93.713957147,13/08/2021,Mariana Ferreira,MG,5,cartao_credito,4,-18.1,-44.38
Ciência de dados com python,livros,65.74,7.9804959394,03/08/2021,Bruno Rodrigues,RJ,5,cartao_credito,10,-22.25,-42.66
Secadora de roupas,eletrodomesticos,1640.12,87.6145817657,18/08/2021,Lucas Oliveira,SP,5,cartao_credito,3,-22.19,-48.79
Bola de basquete,esporte e lazer,68.81,4.1950300169,07/02/2020,Bianca Santos,PE,5,cartao_credito,6,-8.38,-37.86
Carrinho controle remoto,brinquedos,111.73,6.2380631833,16/08/2020,Isabella Pereira,MG,2,cartao_credito,3,-18.1,-44.38
Impressora,eletronicos,394.31,18.5802603227,15/09/2020,Lucas Oliveira,MG,5,boleto,1,-18.1,-44.38
Corda de pular,esporte e lazer,10.35,0.0,15/04/2022,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
Cômoda,moveis,351.56,19.2506168907,04/11/2021,Felipe Santos,RJ,5,cartao_credito,1,-22.25,-42.66
Carrinho controle remoto,brinquedos,99.18,2.8654756929,12/03/2021,Mariana Ferreira,RS,5,cartao_credito,3,-30.17,-53.5
Bola de vôlei,esporte e lazer,72.49,4.3861394104,15/03/2023,Isabella Pereira,SP,3,cartao_credito,1,-22.19,-48.79
Bateria,instrumentos musicais,968.37,57.8047246387,07/09/2021,Thiago Silva,RR,3,boleto,1,1.99,-61.33
Mesa de centro,moveis,167.06,6.4798814825,02/09/2021,Lucas Oliveira,BA,1,cartao_credito,4,-13.29,-41.71
Dinossauro Rex,brinquedos,29.29,0.0,28/08/2021,Mariana Ferreira,SE,1,cartao_credito,4,-10.57,-37.45
TV Led UHD 4K,eletronicos,2389.68,127.5263967866,24/01/2020,Pedro Gomes,MA,5,cartao_credito,5,-5.42,-45.44
Secadora de roupas,eletrodomesticos,1441.84,74.3580814296,26/09/2021,Bianca Santos,PE,4,cartao_credito,6,-8.38,-37.86
Boneca bebê,brinquedos,62.68,4.2259366082,25/09/2022,Thiago Silva,RJ,4,cartao_credito,8,-22.25,-42.66
Bicicleta,esporte e lazer,702.28,38.0813094088,05/11/2022,João Souza,MG,3,cartao_credito,6,-18.1,-44.38
Fogão,eletrodomesticos,1362.36,73.0726759963,17/07/2021,Rafael Costa,MG,1,cartao_credito,7,-18.1,-44.38
Iniciando em programação,livros,88.47,4.9995381587,06/01/2021,Thiago Silva,MG,5,cartao_credito,8,-18.1,-44.38
Cubo mágico 8x8,brinquedos,10.9,0.0,15/06/2020,Lucas Oliveira,SP,1,boleto,1,-22.19,-48.79
Pandeiro,instrumentos musicais,105.06,3.1785680035,20/04/2020,Bianca Santos,SP,5,cartao_credito,10,-22.19,-48.79
Impressora,eletronicos,320.49,23.3070637233,26/12/2020,Felipe Santos,RS,5,cartao_credito,1,-30.17,-53.5
Poltrona,moveis,317.66,20.0782556732,18/04/2020,Bruno Rodrigues,SP,1,cartao_credito,4,-22.19,-48.79
Poltrona,moveis,292.87,13.1788854952,06/10/2020,Pedro Gomes,SP,5,cartao_credito,5,-22.19,-48.79
Mochila,esporte e lazer,145.79,8.2891438944,05/07/2020,João Souza,RS,3,cartao_credito,6,-30.17,-53.5
Dashboards com Power BI,livros,49.69,10.4438941213,02/01/2020,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
Carrinho controle remoto,brinquedos,96.3,2.7121243571,14/05/2020,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
Mesa de centro,moveis,237.77,10.2449762582,14/09/2022,Isabella Pereira,BA,5,cartao_credito,1,-13.29,-41.71
Ciência de dados com python,livros,95.68,2.6791112223,28/01/2023,Thiago Silva,SP,5,cartao_credito,2,-22.19,-48.79
Guitarra,instrumentos musicais,1092.56,58.4586590472,05/02/2023,Felipe Santos,MG,5,boleto,1,-18.1,-44.38
Iniciando em programação,livros,86.64,5.144423877,08/01/2022,Isabella Pereira,SC,5,cartao_credito,1,-27.45,-50.95
Pandeiro,instrumentos musicais,111.67,12.4917167345,02/06/2021,Camila Ribeiro,SP,5,cartao_credito,6,-22.19,-48.79
Celular ABXY,eletronicos,1561.71,84.0447744209,06/10/2022,Larissa Alves,MG,4,boleto,1,-18.1,-44.38
Corda de pular,esporte e lazer,16.38,1.1553116311,21/03/2020,Larissa Alves,RJ,5,cartao_credito,10,-22.25,-42.66
Cama box,moveis,586.35,28.8058125889,14/07/2022,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
Assistente virtual,eletronicos,153.98,8.7252367555,28/08/2021,Juliana Costa,BA,4,boleto,1,-13.29,-41.71
Tablet ABXY,eletronicos,999.09,50.7829759003,28/02/2022,Beatriz Moraes,PE,5,cartao_credito,6,-8.38,-37.86
Carrinho controle remoto,brinquedos,80.97,5.1998240845,20/05/2020,Pedro Gomes,SP,4,cartao_credito,3,-22.19,-48.79
Poltrona,moveis,315.23,17.3113141504,29/09/2021,Lucas Oliveira,PB,5,cartao_credito,3,-7.28,-36.72
Pandeiro,instrumentos musicais,108.31,6.055958472,20/12/2021,Juliana Costa,RJ,1,cartao_credito,3,-22.25,-42.66
Guarda roupas,moveis,646.73,35.3762747072,07/11/2021,Bianca Santos,SP,5,cartao_credito,3,-22.19,-48.79
Cubo mágico 8x8,brinquedos,21.37,0.0,24/01/2022,Pedro Gomes,DF,1,cartao_credito,4,-15.83,-47.86
Smart TV,eletronicos,1899.44,101.6705702428,18/10/2021,Larissa Alves,RJ,5,cartao_credito,3,-22.25,-42.66
Headset,eletronicos,83.11,4.7084833803,07/10/2021,Bianca Santos,RJ,4,cartao_credito,2,-22.25,-42.66
Iniciando em programação,livros,72.08,4.1268199665,24/10/2022,Mariana Ferreira,MG,4,cartao_credito,12,-18.1,-44.38
Celular Plus X42,eletronicos,3379.2,177.5166730686,09/07/2020,Larissa Alves,SP,3,cartao_credito,1,-22.19,-48.79
Lavadora de roupas,eletrodomesticos,1672.64,86.64748709,14/10/2022,Mariana Ferreira,SP,4,cartao_credito,3,-22.19,-48.79
Boneca bebê,brinquedos,78.89,4.4837810758,05/08/2022,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
Xadrez de madeira,brinquedos,47.0,3.0337131302,05/04/2020,Lucas Oliveira,BA,5,cartao_credito,6,-13.29,-41.71
Impressora,eletronicos,455.72,21.8501580767,15/11/2021,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
Cama king,moveis,743.92,39.894627897,20/08/2022,Camila Ribeiro,SP,5,cartao_credito,8,-22.19,-48.79
Jogo de copos,utilidades domesticas,49.25,0.0,12/04/2020,Juliana Costa,ES,1,cartao_credito,1,-19.19,-40.34
Mochila,esporte e lazer,140.76,5.0794856035,15/05/2022,Thiago Silva,SP,3,boleto,1,-22.19,-48.79
Jogo de panelas,utilidades domesticas,204.48,8.472383908,17/03/2022,Beatriz Moraes,SP,2,cartao_credito,2,-22.19,-48.79
Tablet ABXY,eletronicos,1972.96,102.6386236062,15/11/2020,Larissa Alves,SP,5,cartao_credito,5,-22.19,-48.79
Modelagem preditiva,livros,93.37,6.3707869519,28/03/2023,Felipe Santos,RJ,5,cartao_debito,1,-22.25,-42.66
Kit banquetas,moveis,394.76,28.8178335114,24/03/2023,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
Fone de ouvido,eletronicos,120.97,4.0257276398,24/03/2023,Camila Ribeiro,RS,4,cartao_credito,1,-30.17,-53.5
Dinossauro Rex,brinquedos,21.27,1.8195756618,25/07/2022,Mariana Ferreira,SP,4,cartao_credito,5,-22.19,-48.79
Jogo de copos,utilidades domesticas,49.42,0.0,05/12/2020,Camila Ribeiro,BA,5,cartao_credito,4,-13.29,-41.71
Lavadora de roupas,eletrodomesticos,1875.64,100.1553132264,20/08/2020,Rafael Costa,DF,5,cartao_credito,10,-15.83,-47.86
Mesa de jantar,moveis,390.79,18.3928309123,17/07/2020,João Souza,MG,3,cartao_credito,5,-18.1,-44.38
Smartwatch,eletronicos,296.12,13.3519382179,07/11/2020,Bianca Santos,SP,4,boleto,1,-22.19,-48.79
Bola de basquete,esporte e lazer,91.72,14.4647576034,10/01/2021,Larissa Alves,SP,4,boleto,1,-22.19,-48.79
Bola de vôlei,esporte e lazer,78.27,4.6987465574,09/03/2021,Larissa Alves,SP,1,cartao_credito,1,-22.19,-48.79
Cômoda,moveis,334.8,15.4115318528,17/11/2021,Larissa Alves,SP,4,boleto,1,-22.19,-48.79
Cômoda,moveis,372.35,20.357621846,12/03/2021,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
Dashboards com Power BI,livros,36.39,3.3367733707,10/01/2021,Bianca Santos,MG,5,cartao_credito,3,-18.1,-44.38
Assistente virtual,eletronicos,197.96,10.8239003651,20/06/2021,Juliana Costa,ES,4,cartao_credito,10,-19.19,-40.34
Poltrona,moveis,362.12,16.8662396632,05/01/2022,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
Guitarra,instrumentos musicais,1259.35,64.6410379332,22/01/2022,Thiago Silva,SP,4,cartao_credito,8,-22.19,-48.79
Micro-ondas,eletrodomesticos,696.66,37.6261536906,02/09/2020,Camila Ribeiro,SP,5,cartao_credito,8,-22.19,-48.79
Dinossauro Rex,brinquedos,18.8,1.889458617,12/06/2021,Camila Ribeiro,MG,5,boleto,1,-18.1,-44.38
Cubo mágico 8x8,brinquedos,12.92,0.0,17/04/2022,Rafael Costa,SP,4,cartao_credito,2,-22.19,-48.79
Smartwatch,eletronicos,223.96,9.5096353043,07/01/2022,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
Cama king,moveis,502.28,24.3293380054,06/05/2022,João Souza,MG,5,cartao_credito,5,-18.1,-44.38
Cama king,moveis,774.5,47.6194093565,06/11/2022,Larissa Alves,PA,4,boleto,1,-3.79,-52.48
Kit banquetas,moveis,426.18,28.9347382651,30/05/2021,Bianca Santos,SP,4,cartao_credito,1,-22.19,-48.79
Ciência de dados com python,livros,58.61,4.0606540096,01/05/2021,Beatriz Moraes,PR,4,cartao_credito,1,-24.89,-51.55
Assistente virtual,eletronicos,280.22,12.5053110515,24/01/2022,Bruno Rodrigues,MG,4,cartao_credito,1,-18.1,-44.38
Guarda roupas,moveis,601.04,33.4026871756,04/02/2022,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
Guitarra,instrumentos musicais,1244.51,66.9534256621,03/07/2022,Pedro Gomes,SP,5,cupom,1,-22.19,-48.79
Violão,instrumentos musicais,475.34,22.8948640518,03/07/2020,Bianca Santos,MG,5,cartao_credito,1,-18.1,-44.38
Jogo de tabuleiro,brinquedos,318.57,17.2460200216,14/11/2020,Lucas Oliveira,RS,1,cartao_credito,6,-30.17,-53.5
Guarda roupas,moveis,656.1,46.5813793899,29/06/2022,Thiago Silva,RJ,5,cartao_credito,1,-22.25,-42.66
Pandeiro,instrumentos musicais,73.63,4.4516805164,28/11/2022,Thiago Silva,RJ,2,cartao_credito,5,-22.25,-42.66
Guarda roupas,moveis,661.37,32.8004018984,16/01/2020,Isabella Pereira,RJ,5,cartao_credito,1,-22.25,-42.66
Violão,instrumentos musicais,264.18,14.597894765,08/09/2021,Felipe Santos,SP,5,cartao_credito,2,-22.19,-48.79
Celular Plus X42,eletronicos,2035.41,108.6625850738,02/03/2022,Camila Ribeiro,SP,1,cartao_credito,5,-22.19,-48.79
Smartwatch,eletronicos,269.02,11.9089447456,19/09/2022,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
Panela de pressão,utilidades domesticas,86.18,4.877602548,05/01/2021,Bianca Santos,SC,5,cartao_credito,4,-27.45,-50.95
Mochila,esporte e lazer,144.42,7.9730564351,14/02/2021,Lucas Oliveira,MG,3,cartao_credito,5,-18.1,-44.38
Tablet ABXY,eletronicos,1237.26,66.1691496346,05/03/2020,Juliana Costa,RJ,2,boleto,1,-22.25,-42.66
Copo térmico,esporte e lazer,80.21,4.8020457211,16/03/2021,Isabella Pereira,RJ,5,cartao_credito,3,-22.25,-42.66
Cubo mágico 8x8,brinquedos,17.53,7.1753551493,26/02/2020,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
Bateria,instrumentos musicais,1336.02,68.7234847789,02/12/2021,Bruno Rodrigues,SP,5,cartao_credito,4,-22.19,-48.79
Dinossauro Rex,brinquedos,29.06,1.836134388,25/03/2023,Mariana Ferreira,PR,2,cartao_credito,10,-24.89,-51.55
Cama king,moveis,1214.6,66.0729113394,21/10/2021,Rafael Costa,SP,5,boleto,1,-22.19,-48.79
Copo térmico,esporte e lazer,48.25,3.2561794951,12/02/2021,Rafael Costa,SP,1,cartao_credito,1,-22.19,-48.79
Mesa de jantar,moveis,337.37,15.5483766212,09/09/2022,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
Faqueiro,utilidades domesticas,49.23,0.0,07/03/2021,Isabella Pereira,SP,5,cartao_credito,10,-22.19,-48.79
Boneca bebê,brinquedos,57.13,0.0,12/05/2022,Juliana Costa,RJ,5,boleto,1,-22.25,-42.66
Assistente virtual,eletronicos,281.86,12.5926361177,05/07/2020,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
Cama box,moveis,752.99,37.6788912685,07/10/2022,Beatriz Moraes,RJ,5,boleto,1,-22.25,-42.66
Blocos de montar,brinquedos,33.28,2.055185789,01/10/2021,Beatriz Moraes,RJ,5,cartao_credito,1,-22.25,-42.66
TV Led UHD 4K,eletronicos,3361.16,176.5560973402,23/08/2021,Bruno Rodrigues,RJ,2,cartao_credito,1,-22.25,-42.66
Bateria,instrumentos musicais,1460.79,75.3671119204,21/03/2023,Thiago Silva,RJ,3,cartao_debito,1,-22.25,-42.66
Corda de pular,esporte e lazer,15.28,1.5006261822,01/08/2022,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
Geladeira,eletrodomesticos,3362.22,176.6125391513,15/01/2022,Larissa Alves,AL,2,cartao_credito,3,-9.62,-36.82
Cadeira de escritório,moveis,444.18,21.2356877936,20/06/2020,Mariana Ferreira,DF,5,cartao_credito,8,-15.83,-47.86
Faqueiro,utilidades domesticas,45.62,0.0,18/04/2022,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
Geladeira,eletrodomesticos,2200.53,114.7560414838,28/02/2020,Larissa Alves,RJ,5,cartao_credito,3,-22.25,-42.66
Bola de vôlei,esporte e lazer,69.42,4.2226711462,22/11/2022,Bruno Rodrigues,RJ,5,cartao_credito,1,-22.25,-42.66
Celular Plus X42,eletronicos,3286.86,172.5998458646,29/04/2022,Pedro Gomes,SP,4,cartao_credito,2,-22.19,-48.79
Secadora de roupas,eletrodomesticos,1084.9,55.3521002492,18/07/2021,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
Cama box,moveis,677.21,36.3425210877,23/03/2023,Juliana Costa,MT,5,cartao_credito,2,-12.64,-55.42
Smart TV,eletronicos,2021.27,105.2109857702,01/09/2020,Lucas Oliveira,PR,5,boleto,1,-24.89,-51.55
Tablet ABXY,eletronicos,930.9,50.0938894665,12/10/2020,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
Xadrez de madeira,brinquedos,43.79,2.6148116707,25/07/2021,Thiago Silva,MG,4,cartao_credito,3,-18.1,-44.38
TV Led UHD 4K,eletronicos,3672.57,195.842080739,29/10/2021,Pedro Gomes,PE,4,boleto,1,-8.38,-37.86
Carrinho controle remoto,brinquedos,106.64,6.209363709,29/03/2020,Lucas Oliveira,RS,5,cartao_credito,2,-30.17,-53.5
Sofá retrátil,moveis,838.23,45.3202379163,11/12/2022,Mariana Ferreira,MG,2,cartao_credito,2,-18.1,-44.38
Celular Plus X42,eletronicos,1896.74,108.797708458,22/01/2023,Mariana Ferreira,GO,5,cartao_credito,4,-15.98,-49.86
Cama box,moveis,504.25,27.3809000376,17/08/2022,Isabella Pereira,CE,5,cartao_credito,3,-5.2,-39.53
Sofá retrátil,moveis,929.29,47.0663358869,02/02/2020,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
Ciência de dados com python,livros,62.53,3.6126602932,03/01/2021,Thiago Silva,PR,4,cartao_credito,1,-24.89,-51.55
Smartwatch,eletronicos,197.58,10.8036665083,15/06/2021,Beatriz Moraes,TO,5,cartao_credito,4,-9.46,-48.26
Fogão,eletrodomesticos,775.89,41.5969342184,22/01/2022,Isabella Pereira,MG,5,cupom,1,-18.1,-44.38
Poltrona,moveis,388.36,21.6188494885,24/04/2022,Mariana Ferreira,PR,3,boleto,1,-24.89,-51.55
Geladeira,eletrodomesticos,2734.7,145.8976738271,21/09/2020,Mariana Ferreira,MG,4,cartao_credito,5,-18.1,-44.38
Mesa de jantar,moveis,219.52,9.2732186616,30/05/2020,Isabella Pereira,SP,1,cartao_credito,6,-22.19,-48.79
Pandeiro,instrumentos musicais,80.41,1.8660296606,25/04/2022,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
Cômoda,moveis,359.97,16.7517586313,03/02/2020,Lucas Oliveira,CE,4,cartao_credito,4,-5.2,-39.53
Mesa de jantar,moveis,432.23,23.3037239899,25/09/2022,Larissa Alves,RJ,5,cartao_credito,1,-22.25,-42.66
Guarda roupas,moveis,659.24,35.6288117295,24/09/2022,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
Faqueiro,utilidades domesticas,70.43,1.3346246845,07/03/2020,Beatriz Moraes,GO,5,cartao_credito,1,-15.98,-49.86
Fone de ouvido,eletronicos,180.99,10.1682775341,19/02/2022,Pedro Gomes,SP,4,cupom,1,-22.19,-48.79
Celular Plus X42,eletronicos,3103.24,165.7644591909,12/09/2020,Lucas Oliveira,PR,5,boleto,1,-24.89,-51.55
Micro-ondas,eletrodomesticos,445.64,24.2552543245,21/07/2020,Bruno Rodrigues,SP,5,cartao_credito,5,-22.19,-48.79
